"Query","Match","HMDB","PubChem","KEGG","SMILES","Comment"
"PI(18:1(11Z)/20:3(8Z,11Z,14Z))","PI(18:1(11Z)/20:3(8Z,11Z,14Z))","HMDB0009831",NA,"C00626","[H][C@@](COC(=O)CCCCCCCCC\C=C/CCCCCC)(COP(O)(=O)O[C@H]1C(O)C(O)C(O)[C@@H](O)C1O)OC(=O)CCCCCC\C=C/C\C=C/C\C=C/CCCCC","1"
"PI(18:1(9Z)/20:3(5Z,8Z,11Z))","PI(18:1(9Z)/20:3(5Z,8Z,11Z))","HMDB0009842",NA,"C00626","[H][C@@](COC(=O)CCCCCCC\C=C/CCCCCCCC)(COP(O)(=O)O[C@H]1C(O)C(O)C(O)[C@@H](O)C1O)OC(=O)CCC\C=C/C\C=C/C\C=C/CCCCCCCC","1"
"PI(18:1(9Z)/20:3(8Z,11Z,14Z))","PI(18:1(9Z)/20:3(8Z,11Z,14Z))","HMDB0009843",NA,"C00626","[H][C@@](COC(=O)CCCCCCC\C=C/CCCCCCCC)(COP(O)(=O)O[C@H]1C(O)C(O)C(O)[C@@H](O)C1O)OC(=O)CCCCCC\C=C/C\C=C/C\C=C/CCCCC","1"
"PI(18:2(9Z,12Z)/20:2(11Z,14Z))","PI(18:2(9Z,12Z)/20:2(11Z,14Z))","HMDB0009853",NA,"C00626","[H][C@@](COC(=O)CCCCCCC\C=C/C\C=C/CCCCC)(COP(O)(=O)O[C@H]1C(O)C(O)C(O)[C@@H](O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/CCCCC","1"
"PI(20:2(11Z,14Z)/18:2(9Z,12Z))","PI(20:2(11Z,14Z)/18:2(9Z,12Z))","HMDB0009877",NA,"C00626","[H][C@@](COC(=O)CCCCCCCCC\C=C/C\C=C/CCCCC)(COP(O)(=O)O[C@H]1C(O)C(O)C(O)[C@@H](O)C1O)OC(=O)CCCCCCC\C=C/C\C=C/CCCCC","1"
"PI(20:3(5Z,8Z,11Z)/18:1(11Z))","PI(20:3(5Z,8Z,11Z)/18:1(11Z))","HMDB0009881",NA,"C00626","[H][C@@](COC(=O)CCC\C=C/C\C=C/C\C=C/CCCCCCCC)(COP(O)(=O)O[C@H]1C(O)C(O)C(O)[C@@H](O)C1O)OC(=O)CCCCCCCCC\C=C/CCCCCC","1"
"PI(20:3(5Z,8Z,11Z)/18:1(9Z))","PI(20:3(5Z,8Z,11Z)/18:1(9Z))","HMDB0009882",NA,"C00626","[H][C@@](COC(=O)CCC\C=C/C\C=C/C\C=C/CCCCCCCC)(COP(O)(=O)O[C@H]1C(O)C(O)C(O)[C@@H](O)C1O)OC(=O)CCCCCCC\C=C/CCCCCCCC","1"
"PI(20:3(8Z,11Z,14Z)/18:1(11Z))","PI(20:3(8Z,11Z,14Z)/18:1(11Z))","HMDB0009888",NA,"C00626","[H][C@@](COC(=O)CCCCCC\C=C/C\C=C/C\C=C/CCCCC)(COP(O)(=O)O[C@H]1C(O)C(O)C(O)[C@@H](O)C1O)OC(=O)CCCCCCCCC\C=C/CCCCCC","1"
"PI(20:3(8Z,11Z,14Z)/18:1(9Z))","PI(20:3(8Z,11Z,14Z)/18:1(9Z))","HMDB0009889",NA,"C00626","[H][C@@](COC(=O)CCCCCC\C=C/C\C=C/C\C=C/CCCCC)(COP(O)(=O)O[C@H]1C(O)C(O)C(O)[C@@H](O)C1O)OC(=O)CCCCCCC\C=C/CCCCCCCC","1"
"PI(20:4(5Z,8Z,11Z,14Z)/18:0)","PI(20:4(5Z,8Z,11Z,14Z)/18:0)","HMDB0009894",NA,"C00626","[H][C@@](COC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COP(O)(=O)O[C@H]1C(O)C(O)C(O)[C@@H](O)C1O)OC(=O)CCCCCCCCCCCCCCCCC","1"
"PI(20:4(8Z,11Z,14Z,17Z)/18:0)","PI(20:4(8Z,11Z,14Z,17Z)/18:0)","HMDB0009900",NA,"C00626","[H][C@@](COC(=O)CCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC)(COP(O)(=O)O[C@H]1C(O)C(O)C(O)[C@@H](O)C1O)OC(=O)CCCCCCCCCCCCCCCCC","1"
"PI(22:4(10Z,13Z,16Z,19Z)/16:0)","PI(22:4(10Z,13Z,16Z,19Z)/16:0)","HMDB0009912",NA,"C00626","[H][C@@](COC(=O)CCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC)(COP(O)(=O)O[C@H]1C(O)C(O)C(O)[C@@H](O)C1O)OC(=O)CCCCCCCCCCCCCCC","1"
"PI(22:4(7Z,10Z,13Z,16Z)/16:0)","PI(22:4(7Z,10Z,13Z,16Z)/16:0)","HMDB0009914",NA,"C00626","[H][C@@](COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COP(O)(=O)O[C@H]1C(O)C(O)C(O)[C@@H](O)C1O)OC(=O)CCCCCCCCCCCCCCC","1"
"MG(0:0/18:2(9Z,12Z)/0:0)","MG(0:0/18:2(9Z,12Z)/0:0)","HMDB0011538","5365676",NA,"CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC(CO)CO","1"
"MG(18:2(9Z,12Z)/0:0/0:0)","MG(18:2(9Z,12Z)/0:0/0:0)","HMDB0011568","6436630",NA,"CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO)O","1"
"Tetracosahexaenoic acid","Tetracosahexaenoic acid","HMDB0002007","11792612",NA,"CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCC(=O)O","1"
"Delta-Hexanolactone","Delta-Hexanolactone","HMDB0000453","13204",NA,"CC1CCCC(=O)O1","1"
"Gamma-Caprolactone","Gamma-Caprolactone","HMDB0003843","12756",NA,"CCC1CCC(=O)O1","1"
"trans-Hex-2-enoic acid","trans-Hex-2-enoic acid","HMDB0010719","5282707",NA,"CCC/C=C/C(=O)O","1"
"N-Arachidonoyl glycine","N-Arachidonoyl glycine","HMDB0005096","5283389",NA,"CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCC(=O)O","1"
"PIP(16:0/20:1(11Z))","PIP(16:0/20:1(11Z))","HMDB0009927","53480124","C00626","CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)O[C@@H]1C([C@@H](C(C(C1O)O)O)OP(=O)(O)O)O)OC(=O)CCCCCCCCC/C=C\CCCCCCCC","1"
"PIP(18:0/18:1(11Z))","PIP(18:0/18:1(11Z))","HMDB0009949","53480144","C00626","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)O[C@@H]1C([C@@H](C(C(C1O)O)O)OP(=O)(O)O)O)OC(=O)CCCCCCCCC/C=C\CCCCCC","1"
"PIP(18:0/18:1(9Z))","PIP(18:0/18:1(9Z))","HMDB0009950","53480145","C00626","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)O[C@@H]1C([C@@H](C(C(C1O)O)O)OP(=O)(O)O)O)OC(=O)CCCCCCC/C=C\CCCCCCCC","1"
"PIP(18:1(11Z)/18:0)","PIP(18:1(11Z)/18:0)","HMDB0009960","53480155","C00626","CCCCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)COP(=O)(O)O[C@@H]1C([C@@H](C(C(C1O)O)O)OP(=O)(O)O)O","1"
"PIP(18:1(9Z)/18:0)","PIP(18:1(9Z)/18:0)","HMDB0009972","53480167","C00626","CCCCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCCCCCC)COP(=O)(O)O[C@@H]1C([C@@H](C(C(C1O)O)O)OP(=O)(O)O)O","1"
"PIP(20:1(11Z)/16:0)","PIP(20:1(11Z)/16:0)","HMDB0009998","53480192","C00626","CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCCCC)COP(=O)(O)O[C@@H]1C([C@@H](C(C(C1O)O)O)OP(=O)(O)O)O","1"
"20-Carboxyleukotriene B4","20-Carboxy-leukotriene B4","HMDB0006059","5280877","C05950","C(CCC(=O)O)C/C=C\C[C@H](/C=C/C=C/C=C\[C@H](CCCC(=O)O)O)O","1"
"20-COOH-10,11-dihydro-LTB4","20-COOH-10,11-dihydro-LTB4","HMDB0012633","53481507",NA,"C(CCC(=O)O)C/C=C\C[C@@H](CC/C=C/C=C\[C@@H](CCCC(=O)O)O)O","1"
"D-1-Piperideine-2-carboxylic acid","D-1-Piperideine-2-carboxylic acid","HMDB0001084","1194","C04092","C1CCN=C(C1)C(=O)O","1"
"(S)-2,3,4,5-Tetrahydropiperidine-2-carboxylate","(S)-2,3,4,5-Tetrahydropiperidine-2-carboxylate","HMDB0012130","165067","C00450","C1CC=NC(C1)C(=O)O","1"
"6-Keto-prostaglandin F1a","6-Keto-prostaglandin F1a","HMDB0002886","5280888","C05961","CCCCC[C@@H](/C=C/[C@H]1[C@@H](C[C@@H]([C@@H]1CC(=O)CCCCC(=O)O)O)O)O","1"
"Thromboxane B2","Thromboxane B2","HMDB0003252","5283137","C05963","CCCCC[C@@H](/C=C/[C@@H]1[C@H]([C@H](CC(O1)O)O)C/C=C\CCCC(=O)O)O","1"
"20-Hydroxy-PGF2a","20-Hydroxy-PGF2a","HMDB0004049","53477777",NA,"C1[C@@H](C(C([C@@H]1O)/C=C/[C@H](CCCCCO)O)C/C=C\CCCC(=O)O)O","1"
"Estradiol-17beta 3-sulfate","Estradiol-17beta 3-sulfate","HMDB0004448","53477783","C08357","C[C@@]12CCC3C(C1CC[C@H]2O)CCC4=C3C=CC(=C4)OS(=O)(=O)O","1"
"Calcitroic acid","Calcitroic acid","HMDB0006472","12918533",NA,"C[C@H](CC(=O)O)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C\3/C[C@H](C[C@@H](C3=C)O)O)C","1"
"3b-Hydroxy-5-cholenoic acid","3b-Hydroxy-5-cholenoic acid","HMDB0000308","92997",NA,"C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C","1"
"Monoethyl malonic acid","Monoethyl malonic acid","HMDB0000576","70615",NA,"CCOC(=O)CC(=O)O","1"
"Ethylmalonic acid","Ethylmalonic acid","HMDB0000622","11756",NA,"CCC(C(=O)O)C(=O)O","1"
"Glutaric acid","Glutaric acid","HMDB0000661","743","C00489","C(CC(=O)O)CC(=O)O","1"
"Methylsuccinic acid","Methylsuccinic acid","HMDB0001844","10349","C08645","CC(CC(=O)O)C(=O)O","1"
"Dimethylmalonic acid","Dimethylmalonic acid","HMDB0002001","11686",NA,"CC(C)(C(=O)O)C(=O)O","1"
"2-Acetolactate","2-Acetolactate","HMDB0006833","22","C00900","CC(=O)C(C)(C(=O)O)O","1"
"(S)-2-Acetolactate","(S)-2-Acetolactate","HMDB0006855","440878","C06010","CC(=O)[C@@](C)(C(=O)O)O","1"
"2-Arachidonylglycerol","2-Arachidonylglycerol","HMDB0004666","5282280","C13856","CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OC(CO)CO","1"
"MG(0:0/20:4(8Z,11Z,14Z,17Z)/0:0)","MG(0:0/20:4(8Z,11Z,14Z,17Z)/0:0)","HMDB0011549","44422842",NA,"CC/C=C\C/C=C\C/C=C\C/C=C\CCCCCCC(=O)OC(CO)CO","1"
"MG(20:4(5Z,8Z,11Z,14Z)/0:0/0:0)","MG(20:4(5Z,8Z,11Z,14Z)/0:0/0:0)","HMDB0011578","16019980",NA,"CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OC[C@H](CO)O","1"
"MG(20:4(8Z,11Z,14Z,17Z)/0:0/0:0)","MG(20:4(8Z,11Z,14Z,17Z)/0:0/0:0)","HMDB0011579","53480987",NA,"CC/C=C\C/C=C\C/C=C\C/C=C\CCCCCCC(=O)OC[C@H](CO)O","1"
"Bisnorcholic acid","Bisnorcholic acid","HMDB0002082","9547705",NA,"C[C@@H]([C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C)C(=O)O","1"
"Phenylacetic acid","Phenylacetic acid","HMDB0000209","999","C07086","C1=CC=C(C=C1)CC(=O)O","1"
"4-Hydroxyphenylacetaldehyde","4-Hydroxyphenylacetaldehyde","HMDB0003767","440113","C03765","C1=CC(=CC=C1CC=O)O","1"
"MG(0:0/20:2(11Z,14Z)/0:0)","MG(0:0/20:2(11Z,14Z)/0:0)","HMDB0011544","53480964",NA,"CCCCC/C=C\C/C=C\CCCCCCCCCC(=O)OC(CO)CO","1"
"MG(20:2(11Z,14Z)/0:0/0:0)","MG(20:2(11Z,14Z)/0:0/0:0)","HMDB0011574","53480983",NA,"CCCCC/C=C\C/C=C\CCCCCCCCCC(=O)OC[C@H](CO)O","1"
"4-Nitrophenol","4-Nitrophenol","HMDB0001232","980","C00870","C1=CC(=CC=C1[N+](=O)[O-])O","1"
"6-Hydroxynicotinic acid","6-Hydroxynicotinic acid","HMDB0002658","72924","C01020","C1=CC(=O)NC=C1C(=O)O","1"
"3-Hydroxypicolinic acid","3-Hydroxypicolinic acid","HMDB0013188","13401","C18620","C1=CC(=C(N=C1)C(=O)O)O","1"
"Resolvin D2","Resolvin D2","HMDB0002294","16061136",NA,"CC/C=C\C[C@@H](C(/C=C/C=C/C=C\C=C\[C@@H](C/C=C\CCC(=O)O)O)O)O","1"
"Resolvin D1","Resolvin D1","HMDB0003733","44251266",NA,"CC/C=C\C[C@@H](/C=C/C=C\C=C\C=C\C([C@H](C/C=C\CCC(=O)O)O)O)O","1"
"11beta-Hydroxy-3,20-dioxopregn-4-en-21-oic acid","11beta-Hydroxy-3,20-dioxopregn-4-en-21-oic acid ","HMDB0011652","53481012",NA,"C[C@]12CCC(=O)C=C1CCC3C2[C@H](C[C@]4(C3CCC4C(CC(=O)O)O)C)O","1"
"7-Ketocholesterol","7-Ketocholesterol","HMDB0000501","53477696",NA,"C[C@H](CCCC(C)C)C1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C(=O)C=C4[C@@]3(CCC(C4)O)C)C","1"
"7a-Hydroxy-cholestene-3-one","7a-Hydroxy-cholestene-3-one","HMDB0001993","123743","C05455","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](CC4=CC(=O)CC[C@]34C)O)C","1"
"Calcidiol","Calcidiol","HMDB0003550","5283731","C01561","C[C@H](CCCC(C)(C)O)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](CCC3=C)O)C","1"
"5,6-trans-25-Hydroxyvitamin D3","5,6-trans-25-Hydroxyvitamin D3","HMDB0006721","53477885",NA,"C[C@H](CCCC(C)(C)O)[C@H]1CCC\2[C@@]1(CCC/C2=C/C=C/3\C[C@@H](CCC3=C)O)C","1"
"25-Hydroxytachysterol3","25-Hydroxytachysterol3","HMDB0006722","53477886",NA,"CC1=C(C(CCC1)O)/C=C/C2=CCC[C@]3(C2CC[C@@H]3[C@H](C)CCCC(C)(C)O)C","1"
"dTDP","dTDP","HMDB0001274","164628","C00363","CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)O)O","1"
"3a,7a,12b-Trihydroxy-5b-cholanoic acid","3a,7a,12b-Trihydroxy-5b-cholanoic acid","HMDB0000312","5283869","C04661","C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C","1"
"3a,4b,7a-Trihydroxy-5b-cholanoic acid","3a,4b,7a-Trihydroxy-5b-cholanoic acid","HMDB0000320","53477681",NA,"C[C@@H](CCC(=O)O)C1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H]([C@@H]4O)O)C)O)C","1"
"1b,3a,12a-Trihydroxy-5b-cholanoic acid","1b,3a,12a-Trihydroxy-5b-cholanoic acid","HMDB0000326","53477683",NA,"C[C@H](CCC(=O)O)C1CCC2[C@@]1([C@H](CC3C2CCC4[C@@]3([C@@H](C[C@H](C4)O)O)C)O)C","1"
"3a,4b,12a-Trihydroxy-5b-cholanoic acid","3a,4b,12a-Trihydroxy-5b-cholanoic acid","HMDB0000330","53477684",NA,"C[C@@H](CCC(=O)O)C1CCC2[C@@]1([C@H](CC3C2CCC4[C@@]3(CC[C@H]([C@@H]4O)O)C)O)C","1"
"3a,6a,7b-Trihydroxy-5b-cholanoic acid","3a,6a,7b-Trihydroxy-5b-cholanoic acid","HMDB0000364","5283851","C17727","C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@H]([C@@H]([C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C","1"
"1,3,12-Trihydroxycholan-24-oic acid","1,3,12-Trihydroxycholan-24-oic acid","HMDB0000371","20849394",NA,"C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(C(C[C@H]3[C@H]2CCC4[C@@]3(C(CC(C4)O)O)C)O)C","1"
"3b,7a,12a-Trihydroxy-5a-Cholanoic acid","3b,7a,12a-Trihydroxy-5a-Cholanoic acid","HMDB0000376","5283875",NA,"C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@@H]4[C@@]3(CC[C@@H](C4)O)C)O)O)C","1"
"3a,7b,12b-Trihydroxy-5b-cholanoic acid","3a,7b,12b-Trihydroxy-5b-cholanoic acid","HMDB0000390","5283872",NA,"C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@@H](C[C@H]3[C@H]2[C@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C","1"
"3b,7b,12a-Trihydroxy-5b-cholanoic acid","3b,7b,12a-Trihydroxy-5b-cholanoic acid","HMDB0000395","5283873",NA,"C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@H](C[C@H]4[C@@]3(CC[C@@H](C4)O)C)O)O)C","1"
"2b,3a,7a-Trihydroxy-5b-cholanoic acid","2b,3a,7a-Trihydroxy-5b-cholanoic acid","HMDB0000404","5283847",NA,"C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(C[C@@H]([C@H](C4)O)O)C)O)C","1"
"1b,3a,7a-Trihydroxy-5b-cholanoic acid","1b,3a,7a-Trihydroxy-5b-cholanoic acid","HMDB0000414","5283846",NA,"C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3([C@@H](C[C@H](C4)O)O)C)O)C","1"
"3a,6b,7b-Trihydroxy-5b-cholanoic acid","3a,6b,7b-Trihydroxy-5b-cholanoic acid","HMDB0000415","5283853","C17726","C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@H]([C@H]([C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C","1"
"3b,7a,12a-Trihydroxy-5b-cholanoic acid","3b,7a,12a-Trihydroxy-5b-cholanoic acid","HMDB0000419","5283870",NA,"C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@@H](C4)O)C)O)O)C","1"
"3b,7b,12a-Trihydroxy-5a-Cholanoic acid","3b,7b,12a-Trihydroxy-5a-Cholanoic acid","HMDB0000427","5283879",NA,"C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@H](C[C@@H]4[C@@]3(CC[C@@H](C4)O)C)O)O)C","1"
"3a,7b,12a-Trihydroxy-5a-Cholanoic acid","3a,7b,12a-Trihydroxy-5a-Cholanoic acid","HMDB0000432","5283877","C02373","C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@H](C[C@@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C","1"
"Allocholic acid","Allocholic acid","HMDB0000505","53477699","C17737","C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(C(C[C@H]3[C@H]2[C@@H](C[C@@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C","1"
"Alpha-Muricholic acid","Alpha-Muricholic acid","HMDB0000506","96023991","C17647","C[C@H](CCC(=O)O)C1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H]([C@H]([C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C","1"
"6a,12a-Dihydroxylithocholic acid","6a,12a-Dihydroxylithocholic acid","HMDB0000527","22833529",NA,"C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2C[C@@H](C4[C@@]3(CC[C@H](C4)O)C)O)O)C","1"
"Cholic acid","Cholic acid","HMDB0000619","221493","C00695","C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C","1"
"Hyocholic acid","Hyocholic acid","HMDB0000760","131750324",NA,"[H][C@@]12CCC([C@H](C)CCC(O)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])[C@H](O)[C@H](O)[C@]2([H])C[C@H](O)CC[C@]12C","1"
"Muricholic acid","Muricholic acid","HMDB0000865","92805",NA,"C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C(C([C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C","1"
"Ursocholic acid","Ursocholic acid","HMDB0000917","122340","C17644","C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C","1"
"Dopamine","Dopamine","HMDB0000073","681","C03758","C1=CC(=C(C=C1CCN)O)O","1"
"p-Octopamine","p-Octopamine","HMDB0004825","440266","C04227","C1=CC(=CC=C1[C@H](CN)O)O","1"
"Vanillylamine","Vanillylamine","HMDB0012309","70966","C16666","COC1=C(C=CC(=C1)CN)O","1"
"L-Canaline","L-Canaline","HMDB0012251","441443","C08270","C(CON)[C@@H](C(=O)O)N","1"
"LysoPC(10:0)","LysoPC(10:0)","HMDB0003752","5313971",NA,"CCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCC[N+](C)(C)C)O","1"
"CPA(18:1(11Z)/0:0)","CPA(18:1(11Z)/0:0)","HMDB0007005","53477946",NA,"CCCCCC/C=C\CCCCCCCCCC(=O)OCC1COP(=O)(O1)O","1"
"CPA(18:1(9Z)/0:0)","CPA(18:1(9Z)/0:0)","HMDB0007006","11962187",NA,"CCCCCCCC/C=C\CCCCCCCC(=O)OCC1COP(=O)(O1)O","1"
"PE(P-16:0e/0:0)","PE(P-16:0e/0:0)","HMDB0011152","42607469",NA,"CCCCCCCCCCCCCC/C=C\OC[C@H](COP(=O)(O)OCCN)O","1"
"LysoPE(0:0/15:0)","LysoPE(0:0/15:0)","HMDB0011472","53480921",NA,"CCCCCCCCCCCCCCC(=O)O[C@H](CO)COP(=O)(O)OCCN","1"
"LysoPE(15:0/0:0)","LysoPE(15:0/0:0)","HMDB0011502","52925150",NA,"CCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)O","1"
"4-(3-Pyridyl)-3-butenoic acid","4-(3-Pyridyl)-3-butenoic acid","HMDB0001424","5478892",NA,"C1=CC(=CN=C1)/C=C/CC(=O)O","1"
"3-Methyldioxyindole","3-Methyldioxyindole","HMDB0004186","151066","C05834","CC1(C2=CC=CC=C2NC1=O)O","1"
"Prostaglandin PGE2 1-glyceryl ester","Prostaglandin PGE2 1-glyceryl ester","HMDB0013043","52193688",NA,"CCCCC[C@@H](/C=C/[C@H]1[C@H](CC(=O)[C@@H]1C/C=C\CCCC(=O)OC[C@@H](CO)O)O)O","1"
"Prostaglandin PGE2 glyceryl ester","Prostaglandin PGE2 glyceryl ester","HMDB0013045","53481593",NA,"CCCCC[C@@H](/C=C/[C@@H]1[C@H](CC(=O)[C@H]1C/C=C\CCCC(=O)OC(CO)CO)O)O","1"
"Prostaglandin D2-1-glyceryl ester","Prostaglandin D2-1-glyceryl ester","HMDB0013653","53481917",NA,"CCCCC[C@H](/C=C/[C@@H]1[C@H]([C@H](CC1=O)O)C/C=C\CCCC(=O)OCC(CO)O)O","1"
"3-Methoxytyramine","3-Methoxytyramine","HMDB0000022","1669","C05587","COC1=C(C=CC(=C1)CCN)O","1"
"Phenylephrine","Phenylephrine","HMDB0002182","6041","C07441","CNC[C@@H](C1=CC(=CC=C1)O)O","1"
"p-Synephrine","p-Synephrine","HMDB0004826","7172","C04548","CNCC(C1=CC=C(C=C1)O)O","1"
"4-Methoxytyramine","4-Methoxytyramine","HMDB0012162","1748",NA,"COC1=C(C=C(C=C1)CCN)O","1"
"18-Carboxy-dinor-LTE4","18-Carboxy-dinor-LTE4","HMDB0012607","53481489",NA,"C(C[C@@H]([C@@H](/C=C/C=C/C=C\C/C=C\CCC(=O)O)SC[C@H](C(=O)O)N)O)CC(=O)O","1"
"Androsterone glucuronide","Androsterone glucuronide","HMDB0002829","114833","C11135","C[C@]12CC[C@H](C[C@@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC4=O)C)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)C(=O)O)O)O)O","1"
"Etiocholanolone glucuronide","Etiocholanolone glucuronide","HMDB0004484","443078","C11136","C[C@]12CC[C@H](C[C@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC4=O)C)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)C(=O)O)O)O)O","1"
"5-alpha-Dihydrotestosterone glucuronide","5-alpha-Dihydrotestosterone glucuronide","HMDB0006203","44263365",NA,"C[C@]12CCC(=O)C[C@@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@@H]4O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)C(=O)O)O)O)O)C","1"
"3-alpha-hydroxy-5-alpha-androstane-17-one 3-D-glucuronide","3-alpha-hydroxy-5-alpha-androstane-17-one 3-D-glucuronide","HMDB0010365","53480455",NA,"C[C@]12CC[C@H](C[C@@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC4=O)C)O[C@@H]5[C@@H](C([C@@H](C(O5)C(=O)O)O)O)O","1"
"Hydantoin-5-propionic acid","Hydantoin-5-propionic acid","HMDB0001212","782","C05565","C(CC(=O)O)C1C(=O)NC(=O)N1","1"
"13'-carboxy-alpha-tocotrienol","13'-Carboxy-alpha-tocotrienol","HMDB0012556","53481462",NA,"CC1=C(C(=C2CC[C@@](OC2=C1C)(C)CC/C=C(/C)\CC/C=C(/C)\CC/C=C(\C)/C(=O)O)C)O","1"
"Suberic acid","Suberic acid","HMDB0000893","10457","C08278","C(CCCC(=O)O)CCC(=O)O","1"
"Ethyladipic acid","Ethyladipic acid","HMDB0002023","152459",NA,"CCC(CCCC(=O)O)C(=O)O","1"
"Ceramide (d18:1/12:0)","Ceramide (d18:1/12:0)","HMDB0004947","5283562","C00195","CCCCCCCCCCCCC/C=C/[C@H]([C@H](CO)NC(=O)CCCCCCCCCCC)O","1"
